,country,date,seats_arrivals_domestic,seats_arrivals_intl,seats_arrivals_total
8052,Vanuatu,2021-09-19,620.0,0.0,620.0
8053,Vanuatu,2021-09-20,210.0,170.0,380.0
8054,Vanuatu,2021-09-21,70.0,170.0,240.0
8055,Vanuatu,2021-09-22,280.0,340.0,620.0
8056,Vanuatu,2021-09-23,140.0,70.0,210.0
8057,Vanuatu,2021-09-24,280.0,170.0,450.0
8058,Vanuatu,2021-09-25,350.0,0.0,350.0
8059,Vanuatu,2021-09-26,420.0,170.0,590.0
8060,Vanuatu,2021-09-27,210.0,0.0,210.0
8061,Vanuatu,2021-09-28,210.0,0.0,210.0
8062,Vanuatu,2021-09-29,210.0,170.0,380.0
8063,Vanuatu,2021-09-30,490.0,0.0,490.0
8064,Vanuatu,2021-10-01,420.0,170.0,590.0
8065,Vanuatu,2021-10-02,560.0,170.0,730.0
8066,Vanuatu,2021-10-03,0.0,0.0,0.0
8067,Vanuatu,2021-10-04,280.0,340.0,620.0
8068,Vanuatu,2021-10-05,420.0,340.0,760.0
8069,Vanuatu,2021-10-06,350.0,340.0,690.0
8070,Vanuatu,2021-10-07,140.0,240.0,380.0
8071,Vanuatu,2021-10-08,420.0,0.0,420.0
8072,Vanuatu,2021-10-09,560.0,170.0,730.0
8073,Vanuatu,2021-10-10,760.0,170.0,930.0
8074,Vanuatu,2021-10-11,210.0,0.0,210.0
8075,Vanuatu,2021-10-12,0.0,0.0,0.0
8076,Vanuatu,2021-10-13,280.0,340.0,620.0
8077,Vanuatu,2021-10-14,350.0,340.0,690.0
8078,Vanuatu,2021-10-15,210.0,0.0,210.0
8079,Vanuatu,2021-10-16,210.0,0.0,210.0
8080,Vanuatu,2021-10-17,340.0,0.0,340.0
8081,Vanuatu,2021-10-18,0.0,0.0,0.0
8082,Vanuatu,2021-10-19,0.0,0.0,0.0
8083,Vanuatu,2021-10-20,340.0,340.0,680.0
8084,Vanuatu,2021-10-21,140.0,340.0,480.0
8085,Vanuatu,2021-10-22,140.0,240.0,380.0
8086,Vanuatu,2021-10-23,210.0,0.0,210.0
8087,Vanuatu,2021-10-24,280.0,0.0,280.0
8088,Vanuatu,2021-10-25,140.0,0.0,140.0
8089,Vanuatu,2021-10-26,0.0,170.0,170.0
8090,Vanuatu,2021-10-27,70.0,170.0,240.0
8091,Vanuatu,2021-10-28,350.0,170.0,520.0
8092,Vanuatu,2021-10-29,350.0,170.0,520.0
8093,Vanuatu,2021-10-30,490.0,0.0,490.0
8094,Vanuatu,2021-10-31,420.0,0.0,420.0
8095,Vanuatu,2021-11-01,420.0,0.0,420.0
8096,Vanuatu,2021-11-02,280.0,0.0,280.0
8097,Vanuatu,2021-11-03,240.0,510.0,750.0
8098,Vanuatu,2021-11-04,140.0,240.0,380.0
8099,Vanuatu,2021-11-05,420.0,0.0,420.0
8100,Vanuatu,2021-11-06,280.0,170.0,450.0
8101,Vanuatu,2021-11-07,350.0,170.0,520.0
8102,Vanuatu,2021-11-08,210.0,0.0,210.0
8103,Vanuatu,2021-11-09,0.0,0.0,0.0
8104,Vanuatu,2021-11-10,240.0,340.0,580.0
8105,Vanuatu,2021-11-11,560.0,170.0,730.0
8106,Vanuatu,2021-11-12,350.0,0.0,350.0
8107,Vanuatu,2021-11-13,490.0,0.0,490.0
8108,Vanuatu,2021-11-14,420.0,170.0,590.0
8109,Vanuatu,2021-11-15,210.0,340.0,550.0
8110,Vanuatu,2021-11-16,210.0,170.0,380.0
8111,Vanuatu,2021-11-17,210.0,340.0,550.0
8112,Vanuatu,2021-11-18,140.0,410.0,550.0
8113,Vanuatu,2021-11-19,350.0,0.0,350.0
8114,Vanuatu,2021-11-20,280.0,170.0,450.0
8115,Vanuatu,2021-11-21,350.0,0.0,350.0
8116,Vanuatu,2021-11-22,210.0,0.0,210.0
8117,Vanuatu,2021-11-23,70.0,170.0,240.0
8118,Vanuatu,2021-11-24,420.0,340.0,760.0
8119,Vanuatu,2021-11-25,350.0,0.0,350.0
8120,Vanuatu,2021-11-26,280.0,0.0,280.0
8121,Vanuatu,2021-11-27,280.0,0.0,280.0
8122,Vanuatu,2021-11-28,350.0,0.0,350.0
8123,Vanuatu,2021-11-29,140.0,170.0,310.0
8124,Vanuatu,2021-11-30,140.0,170.0,310.0
8125,Vanuatu,2021-12-01,450.0,340.0,790.0
8126,Vanuatu,2021-12-02,170.0,340.0,510.0
8127,Vanuatu,2021-12-03,210.0,170.0,380.0
8128,Vanuatu,2021-12-04,520.0,340.0,860.0
8129,Vanuatu,2021-12-05,450.0,170.0,620.0
8130,Vanuatu,2021-12-06,490.0,0.0,490.0
8131,Vanuatu,2021-12-07,280.0,170.0,450.0
8132,Vanuatu,2021-12-08,350.0,170.0,520.0
8133,Vanuatu,2021-12-09,280.0,170.0,450.0
8134,Vanuatu,2021-12-10,490.0,170.0,660.0
8135,Vanuatu,2021-12-11,560.0,0.0,560.0
8136,Vanuatu,2021-12-12,350.0,170.0,520.0
8137,Vanuatu,2021-12-13,140.0,170.0,310.0
8138,Vanuatu,2021-12-14,140.0,340.0,480.0
8139,Vanuatu,2021-12-15,0.0,170.0,170.0
8140,Vanuatu,2021-12-16,0.0,170.0,170.0
8141,Vanuatu,2021-12-17,340.0,170.0,510.0
8142,Vanuatu,2021-12-18,340.0,170.0,510.0
8143,Vanuatu,2021-12-19,0.0,0.0,0.0
8144,Vanuatu,2021-12-20,0.0,0.0,0.0
8145,Vanuatu,2021-12-21,340.0,170.0,510.0
8146,Vanuatu,2021-12-22,0.0,0.0,0.0
8147,Vanuatu,2021-12-23,340.0,170.0,510.0
8148,Vanuatu,2021-12-24,680.0,0.0,680.0
8149,Vanuatu,2021-12-25,0.0,0.0,0.0
8150,Vanuatu,2021-12-26,0.0,0.0,0.0
8151,Vanuatu,2021-12-27,0.0,0.0,0.0
8152,Vanuatu,2021-12-28,0.0,0.0,0.0
8153,Vanuatu,2021-12-29,340.0,170.0,510.0
8154,Vanuatu,2021-12-30,0.0,0.0,0.0
8155,Vanuatu,2021-12-31,0.0,0.0,0.0
8156,Vanuatu,2022-01-01,0.0,0.0,0.0
8157,Vanuatu,2022-01-02,0.0,0.0,0.0
8158,Vanuatu,2022-01-03,0.0,0.0,0.0
8159,Vanuatu,2022-01-04,0.0,0.0,0.0
8160,Vanuatu,2022-01-05,0.0,0.0,0.0
8161,Vanuatu,2022-01-06,0.0,0.0,0.0
8162,Vanuatu,2022-01-07,0.0,0.0,0.0
8163,Vanuatu,2022-01-08,0.0,0.0,0.0
8164,Vanuatu,2022-01-09,0.0,0.0,0.0
8165,Vanuatu,2022-01-10,0.0,170.0,170.0
8166,Vanuatu,2022-01-11,0.0,0.0,0.0
8167,Vanuatu,2022-01-12,0.0,0.0,0.0
8168,Vanuatu,2022-01-13,0.0,0.0,0.0
8169,Vanuatu,2022-01-14,0.0,0.0,0.0
8170,Vanuatu,2022-01-15,0.0,0.0,0.0
8171,Vanuatu,2022-01-16,340.0,0.0,340.0
8172,Vanuatu,2022-01-17,0.0,0.0,0.0
8173,Vanuatu,2022-01-18,0.0,0.0,0.0
8174,Vanuatu,2022-01-19,0.0,340.0,340.0
8175,Vanuatu,2022-01-20,0.0,170.0,170.0
8176,Vanuatu,2022-01-21,0.0,170.0,170.0
8177,Vanuatu,2022-01-22,340.0,0.0,340.0
8178,Vanuatu,2022-01-23,0.0,170.0,170.0
8179,Vanuatu,2022-01-24,0.0,0.0,0.0
8180,Vanuatu,2022-01-25,0.0,170.0,170.0
8181,Vanuatu,2022-01-26,0.0,170.0,170.0
8182,Vanuatu,2022-01-27,0.0,170.0,170.0
8183,Vanuatu,2022-01-28,0.0,340.0,340.0
8184,Vanuatu,2022-01-29,340.0,0.0,340.0
8185,Vanuatu,2022-01-30,340.0,0.0,340.0
8186,Vanuatu,2022-01-31,0.0,0.0,0.0
8187,Vanuatu,2022-02-01,0.0,0.0,0.0
8188,Vanuatu,2022-02-02,0.0,0.0,0.0
8189,Vanuatu,2022-02-03,0.0,170.0,170.0
8190,Vanuatu,2022-02-04,340.0,0.0,340.0
8191,Vanuatu,2022-02-05,340.0,0.0,340.0
8192,Vanuatu,2022-02-06,0.0,170.0,170.0
8193,Vanuatu,2022-02-07,0.0,170.0,170.0
8194,Vanuatu,2022-02-08,0.0,0.0,0.0
8195,Vanuatu,2022-02-09,0.0,0.0,0.0
8196,Vanuatu,2022-02-10,0.0,0.0,0.0
8197,Vanuatu,2022-02-11,0.0,170.0,170.0
8198,Vanuatu,2022-02-12,0.0,170.0,170.0
8199,Vanuatu,2022-02-13,0.0,170.0,170.0
8200,Vanuatu,2022-02-14,0.0,0.0,0.0
8201,Vanuatu,2022-02-15,0.0,170.0,170.0
8202,Vanuatu,2022-02-16,0.0,340.0,340.0
8203,Vanuatu,2022-02-17,0.0,0.0,0.0
8204,Vanuatu,2022-02-18,0.0,0.0,0.0
8205,Vanuatu,2022-02-19,0.0,0.0,0.0
8206,Vanuatu,2022-02-20,0.0,170.0,170.0
8207,Vanuatu,2022-02-21,0.0,170.0,170.0
8208,Vanuatu,2022-02-22,0.0,170.0,170.0
8209,Vanuatu,2022-02-23,0.0,170.0,170.0
8210,Vanuatu,2022-02-24,0.0,0.0,0.0
8211,Vanuatu,2022-02-25,0.0,170.0,170.0
8212,Vanuatu,2022-02-26,0.0,170.0,170.0
8213,Vanuatu,2022-02-27,140.0,170.0,310.0
8214,Vanuatu,2022-02-28,280.0,0.0,280.0
8215,Vanuatu,2022-03-01,350.0,0.0,350.0
8216,Vanuatu,2022-03-02,210.0,170.0,380.0
8217,Vanuatu,2022-03-03,210.0,0.0,210.0
8218,Vanuatu,2022-03-04,210.0,0.0,210.0
8219,Vanuatu,2022-03-05,0.0,0.0,0.0
8220,Vanuatu,2022-03-06,0.0,170.0,170.0
8221,Vanuatu,2022-03-07,0.0,170.0,170.0
8222,Vanuatu,2022-03-08,0.0,240.0,240.0
8223,Vanuatu,2022-03-09,0.0,170.0,170.0
8224,Vanuatu,2022-03-10,0.0,170.0,170.0
8225,Vanuatu,2022-03-11,0.0,170.0,170.0
8226,Vanuatu,2022-03-12,0.0,170.0,170.0
8227,Vanuatu,2022-03-13,0.0,0.0,0.0
8228,Vanuatu,2022-03-14,0.0,240.0,240.0
8229,Vanuatu,2022-03-15,0.0,0.0,0.0
8230,Vanuatu,2022-03-16,0.0,0.0,0.0
8231,Vanuatu,2022-03-17,0.0,0.0,0.0
8232,Vanuatu,2022-03-18,0.0,0.0,0.0
8233,Vanuatu,2022-03-19,0.0,0.0,0.0
8234,Vanuatu,2022-03-20,0.0,0.0,0.0
8235,Vanuatu,2022-03-21,0.0,170.0,170.0
8236,Vanuatu,2022-03-22,0.0,0.0,0.0
8237,Vanuatu,2022-03-23,0.0,170.0,170.0
8238,Vanuatu,2022-03-24,0.0,170.0,170.0
8239,Vanuatu,2022-03-25,0.0,0.0,0.0
8240,Vanuatu,2022-03-26,0.0,0.0,0.0
8241,Vanuatu,2022-03-27,0.0,0.0,0.0
8242,Vanuatu,2022-03-28,0.0,170.0,170.0
8243,Vanuatu,2022-03-29,0.0,0.0,0.0
8244,Vanuatu,2022-03-30,0.0,0.0,0.0
8245,Vanuatu,2022-03-31,0.0,0.0,0.0
8246,Vanuatu,2022-04-01,0.0,0.0,0.0
8247,Vanuatu,2022-04-02,0.0,0.0,0.0
8248,Vanuatu,2022-04-03,0.0,170.0,170.0
8249,Vanuatu,2022-04-04,0.0,170.0,170.0
8250,Vanuatu,2022-04-05,140.0,70.0,210.0
8251,Vanuatu,2022-04-06,0.0,0.0,0.0
8252,Vanuatu,2022-04-07,0.0,170.0,170.0
8253,Vanuatu,2022-04-08,140.0,170.0,310.0
8254,Vanuatu,2022-04-09,0.0,170.0,170.0
8255,Vanuatu,2022-04-10,140.0,0.0,140.0
8256,Vanuatu,2022-04-11,0.0,0.0,0.0
8257,Vanuatu,2022-04-12,0.0,0.0,0.0
8258,Vanuatu,2022-04-13,0.0,0.0,0.0
8259,Vanuatu,2022-04-14,0.0,0.0,0.0
8260,Vanuatu,2022-04-15,0.0,0.0,0.0
8261,Vanuatu,2022-04-16,0.0,0.0,0.0
8262,Vanuatu,2022-04-17,0.0,0.0,0.0
8263,Vanuatu,2022-04-18,0.0,0.0,0.0
8264,Vanuatu,2022-04-19,0.0,0.0,0.0
8265,Vanuatu,2022-04-20,0.0,0.0,0.0
8266,Vanuatu,2022-04-21,0.0,0.0,0.0
8267,Vanuatu,2022-04-22,0.0,0.0,0.0
8268,Vanuatu,2022-04-23,0.0,0.0,0.0
8269,Vanuatu,2022-04-24,0.0,0.0,0.0
8270,Vanuatu,2022-04-25,0.0,0.0,0.0
8271,Vanuatu,2022-04-26,0.0,0.0,0.0
8272,Vanuatu,2022-04-27,0.0,0.0,0.0
8273,Vanuatu,2022-04-28,0.0,0.0,0.0
8274,Vanuatu,2022-04-29,0.0,0.0,0.0
8275,Vanuatu,2022-04-30,0.0,0.0,0.0
8276,Vanuatu,2022-05-01,0.0,0.0,0.0
8277,Vanuatu,2022-05-02,0.0,0.0,0.0
8278,Vanuatu,2022-05-03,0.0,0.0,0.0
8279,Vanuatu,2022-05-04,0.0,0.0,0.0
8280,Vanuatu,2022-05-05,0.0,0.0,0.0
8281,Vanuatu,2022-05-06,0.0,0.0,0.0
8282,Vanuatu,2022-05-07,0.0,0.0,0.0
8283,Vanuatu,2022-05-08,0.0,0.0,0.0
8284,Vanuatu,2022-05-09,0.0,0.0,0.0
8285,Vanuatu,2022-05-10,0.0,0.0,0.0
8286,Vanuatu,2022-05-11,0.0,0.0,0.0
8287,Vanuatu,2022-05-12,0.0,0.0,0.0
8288,Vanuatu,2022-05-13,0.0,0.0,0.0
8289,Vanuatu,2022-05-14,0.0,0.0,0.0
8290,Vanuatu,2022-05-15,0.0,0.0,0.0
8291,Vanuatu,2022-05-16,0.0,0.0,0.0
8292,Vanuatu,2022-05-17,0.0,0.0,0.0
8293,Vanuatu,2022-05-18,0.0,0.0,0.0
8294,Vanuatu,2022-05-19,0.0,0.0,0.0
8295,Vanuatu,2022-05-20,0.0,0.0,0.0
8296,Vanuatu,2022-05-21,0.0,0.0,0.0
8297,Vanuatu,2022-05-22,0.0,0.0,0.0
8298,Vanuatu,2022-05-23,0.0,0.0,0.0
8299,Vanuatu,2022-05-24,0.0,0.0,0.0
8300,Vanuatu,2022-05-25,0.0,0.0,0.0
8301,Vanuatu,2022-05-26,0.0,0.0,0.0
8302,Vanuatu,2022-05-27,0.0,0.0,0.0
8303,Vanuatu,2022-05-28,0.0,0.0,0.0
8304,Vanuatu,2022-05-29,0.0,0.0,0.0
8305,Vanuatu,2022-05-30,0.0,0.0,0.0
8306,Vanuatu,2022-05-31,0.0,0.0,0.0
8307,Vanuatu,2022-06-01,0.0,0.0,0.0
8308,Vanuatu,2022-06-02,0.0,0.0,0.0
8309,Vanuatu,2022-06-03,0.0,0.0,0.0
8310,Vanuatu,2022-06-04,0.0,0.0,0.0
8311,Vanuatu,2022-06-05,0.0,0.0,0.0
8312,Vanuatu,2022-06-06,0.0,0.0,0.0
8313,Vanuatu,2022-06-07,0.0,0.0,0.0
8314,Vanuatu,2022-06-08,0.0,0.0,0.0
8315,Vanuatu,2022-06-09,0.0,0.0,0.0
8316,Vanuatu,2022-06-10,0.0,0.0,0.0
8317,Vanuatu,2022-06-11,0.0,0.0,0.0
8318,Vanuatu,2022-06-12,0.0,0.0,0.0
8319,Vanuatu,2022-06-13,0.0,0.0,0.0
8320,Vanuatu,2022-06-14,0.0,0.0,0.0
8321,Vanuatu,2022-06-15,0.0,0.0,0.0
8322,Vanuatu,2022-06-16,0.0,0.0,0.0
8323,Vanuatu,2022-06-17,0.0,0.0,0.0
8324,Vanuatu,2022-06-18,0.0,0.0,0.0
8325,Vanuatu,2022-06-19,0.0,0.0,0.0
8326,Vanuatu,2022-06-20,0.0,0.0,0.0
8327,Vanuatu,2022-06-21,0.0,0.0,0.0
8328,Vanuatu,2022-06-22,0.0,0.0,0.0
8329,Vanuatu,2022-06-23,0.0,0.0,0.0
8330,Vanuatu,2022-06-24,0.0,0.0,0.0
8331,Vanuatu,2022-06-25,0.0,0.0,0.0
8332,Vanuatu,2022-06-26,0.0,0.0,0.0
8333,Vanuatu,2022-06-27,0.0,0.0,0.0
8334,Vanuatu,2022-06-28,0.0,0.0,0.0
8335,Vanuatu,2022-06-29,0.0,0.0,0.0
8336,Vanuatu,2022-06-30,0.0,70.0,70.0
8337,Vanuatu,2022-07-01,0.0,340.0,340.0
8338,Vanuatu,2022-07-02,0.0,340.0,340.0
8339,Vanuatu,2022-07-03,0.0,410.0,410.0
8340,Vanuatu,2022-07-04,0.0,238.0,238.0
8341,Vanuatu,2022-07-05,0.0,480.0,480.0
8342,Vanuatu,2022-07-06,0.0,340.0,340.0
8343,Vanuatu,2022-07-07,0.0,240.0,240.0
8344,Vanuatu,2022-07-08,0.0,340.0,340.0
8345,Vanuatu,2022-07-09,0.0,576.0,576.0
8346,Vanuatu,2022-07-10,0.0,410.0,410.0
8347,Vanuatu,2022-07-11,0.0,340.0,340.0
8348,Vanuatu,2022-07-12,0.0,310.0,310.0
8349,Vanuatu,2022-07-13,0.0,408.0,408.0
8350,Vanuatu,2022-07-14,0.0,410.0,410.0
8351,Vanuatu,2022-07-15,0.0,340.0,340.0
8352,Vanuatu,2022-07-16,0.0,508.0,508.0
8353,Vanuatu,2022-07-17,0.0,478.0,478.0
8354,Vanuatu,2022-07-18,0.0,170.0,170.0
8355,Vanuatu,2022-07-19,0.0,478.0,478.0
8356,Vanuatu,2022-07-20,0.0,340.0,340.0
8357,Vanuatu,2022-07-21,0.0,170.0,170.0
8358,Vanuatu,2022-07-22,0.0,238.0,238.0
8359,Vanuatu,2022-07-23,0.0,508.0,508.0
8360,Vanuatu,2022-07-24,0.0,410.0,410.0
8361,Vanuatu,2022-07-25,0.0,170.0,170.0
8362,Vanuatu,2022-07-26,0.0,548.0,548.0
8363,Vanuatu,2022-07-27,0.0,340.0,340.0
8364,Vanuatu,2022-07-28,0.0,478.0,478.0
8365,Vanuatu,2022-07-29,0.0,340.0,340.0
8366,Vanuatu,2022-07-30,0.0,576.0,576.0
8367,Vanuatu,2022-07-31,0.0,410.0,410.0
8368,Vanuatu,2022-08-01,0.0,408.0,408.0
8369,Vanuatu,2022-08-02,0.0,378.0,378.0
8370,Vanuatu,2022-08-03,0.0,340.0,340.0
8371,Vanuatu,2022-08-04,0.0,240.0,240.0
8372,Vanuatu,2022-08-05,0.0,340.0,340.0
8373,Vanuatu,2022-08-06,0.0,622.0,622.0
8374,Vanuatu,2022-08-07,0.0,410.0,410.0
8375,Vanuatu,2022-08-08,0.0,576.0,576.0
8376,Vanuatu,2022-08-09,0.0,454.0,454.0
8377,Vanuatu,2022-08-10,0.0,408.0,408.0
8378,Vanuatu,2022-08-11,0.0,240.0,240.0
8379,Vanuatu,2022-08-12,0.0,340.0,340.0
8380,Vanuatu,2022-08-13,0.0,576.0,576.0
8381,Vanuatu,2022-08-14,0.0,410.0,410.0
8382,Vanuatu,2022-08-15,0.0,550.0,550.0
8383,Vanuatu,2022-08-16,0.0,548.0,548.0
8384,Vanuatu,2022-08-17,0.0,340.0,340.0
8385,Vanuatu,2022-08-18,0.0,240.0,240.0
8386,Vanuatu,2022-08-19,0.0,340.0,340.0
8387,Vanuatu,2022-08-20,0.0,576.0,576.0
8388,Vanuatu,2022-08-21,0.0,480.0,480.0
8389,Vanuatu,2022-08-22,0.0,238.0,238.0
8390,Vanuatu,2022-08-23,0.0,692.0,692.0
8391,Vanuatu,2022-08-24,0.0,340.0,340.0
8392,Vanuatu,2022-08-25,0.0,240.0,240.0
8393,Vanuatu,2022-08-26,0.0,340.0,340.0
8394,Vanuatu,2022-08-27,0.0,576.0,576.0
8395,Vanuatu,2022-08-28,0.0,410.0,410.0
8396,Vanuatu,2022-08-29,0.0,238.0,238.0
8397,Vanuatu,2022-08-30,0.0,624.0,624.0
8398,Vanuatu,2022-08-31,0.0,408.0,408.0
8399,Vanuatu,2022-09-01,0.0,240.0,240.0
8400,Vanuatu,2022-09-02,0.0,340.0,340.0
8401,Vanuatu,2022-09-03,0.0,576.0,576.0
8402,Vanuatu,2022-09-04,0.0,410.0,410.0
8403,Vanuatu,2022-09-05,0.0,238.0,238.0
8404,Vanuatu,2022-09-06,0.0,624.0,624.0
8405,Vanuatu,2022-09-07,0.0,408.0,408.0
8406,Vanuatu,2022-09-08,0.0,240.0,240.0
8407,Vanuatu,2022-09-09,0.0,408.0,408.0
8408,Vanuatu,2022-09-10,0.0,340.0,340.0
8409,Vanuatu,2022-09-11,0.0,410.0,410.0
8410,Vanuatu,2022-09-12,0.0,408.0,408.0
8411,Vanuatu,2022-09-13,0.0,310.0,310.0
8412,Vanuatu,2022-09-14,0.0,454.0,454.0
8413,Vanuatu,2022-09-15,0.0,170.0,170.0
8414,Vanuatu,2022-09-16,0.0,408.0,408.0
8415,Vanuatu,2022-09-17,0.0,508.0,508.0
8416,Vanuatu,2022-09-18,0.0,340.0,340.0
8417,Vanuatu,2022-09-19,0.0,408.0,408.0
8418,Vanuatu,2022-09-20,0.0,314.0,314.0
8419,Vanuatu,2022-09-21,46.0,408.0,454.0
8420,Vanuatu,2022-09-22,46.0,340.0,386.0
8421,Vanuatu,2022-09-23,0.0,340.0,340.0
8422,Vanuatu,2022-09-24,0.0,510.0,510.0
8423,Vanuatu,2022-09-25,138.0,680.0,818.0
8424,Vanuatu,2022-09-26,92.0,238.0,330.0
8425,Vanuatu,2022-09-27,92.0,484.0,576.0
8426,Vanuatu,2022-09-28,138.0,408.0,546.0
8427,Vanuatu,2022-09-29,92.0,408.0,500.0
8428,Vanuatu,2022-09-30,92.0,340.0,432.0
8429,Vanuatu,2022-10-01,92.0,576.0,668.0
8430,Vanuatu,2022-10-02,92.0,340.0,432.0
8431,Vanuatu,2022-10-03,92.0,238.0,330.0
8432,Vanuatu,2022-10-04,138.0,628.0,766.0
8433,Vanuatu,2022-10-05,92.0,408.0,500.0
8434,Vanuatu,2022-10-06,46.0,514.0,560.0
8435,Vanuatu,2022-10-07,138.0,340.0,478.0
8436,Vanuatu,2022-10-08,92.0,406.0,498.0
8437,Vanuatu,2022-10-09,138.0,170.0,308.0
8438,Vanuatu,2022-10-10,92.0,576.0,668.0
8439,Vanuatu,2022-10-11,138.0,628.0,766.0
8440,Vanuatu,2022-10-12,92.0,408.0,500.0
8441,Vanuatu,2022-10-13,0.0,408.0,408.0
8442,Vanuatu,2022-10-14,170.0,340.0,510.0
8443,Vanuatu,2022-10-15,0.0,576.0,576.0
8444,Vanuatu,2022-10-16,0.0,340.0,340.0
8445,Vanuatu,2022-10-17,0.0,406.0,406.0
8446,Vanuatu,2022-10-18,0.0,458.0,458.0
8447,Vanuatu,2022-10-19,0.0,578.0,578.0
8448,Vanuatu,2022-10-20,0.0,552.0,552.0
8449,Vanuatu,2022-10-21,0.0,170.0,170.0
8450,Vanuatu,2022-10-22,0.0,576.0,576.0
8451,Vanuatu,2022-10-23,0.0,338.0,338.0
8452,Vanuatu,2022-10-24,0.0,238.0,238.0
8453,Vanuatu,2022-10-25,0.0,458.0,458.0
8454,Vanuatu,2022-10-26,0.0,510.0,510.0
8455,Vanuatu,2022-10-27,0.0,408.0,408.0
8456,Vanuatu,2022-10-28,0.0,340.0,340.0
8457,Vanuatu,2022-10-29,0.0,724.0,724.0
8458,Vanuatu,2022-10-30,0.0,482.0,482.0
8459,Vanuatu,2022-10-31,0.0,408.0,408.0
8460,Vanuatu,2022-11-01,0.0,458.0,458.0
8461,Vanuatu,2022-11-02,0.0,510.0,510.0
8462,Vanuatu,2022-11-03,0.0,238.0,238.0
8463,Vanuatu,2022-11-04,170.0,340.0,510.0
8464,Vanuatu,2022-11-05,46.0,622.0,668.0
8465,Vanuatu,2022-11-06,92.0,340.0,432.0
8466,Vanuatu,2022-11-07,0.0,476.0,476.0
8467,Vanuatu,2022-11-08,0.0,458.0,458.0
8468,Vanuatu,2022-11-09,0.0,510.0,510.0
8469,Vanuatu,2022-11-10,0.0,238.0,238.0
8470,Vanuatu,2022-11-11,0.0,340.0,340.0
8471,Vanuatu,2022-11-12,0.0,724.0,724.0
8472,Vanuatu,2022-11-13,0.0,314.0,314.0
8473,Vanuatu,2022-11-14,170.0,238.0,408.0
8474,Vanuatu,2022-11-15,186.0,698.0,884.0
8475,Vanuatu,2022-11-16,70.0,510.0,580.0
8476,Vanuatu,2022-11-17,170.0,170.0,340.0
8477,Vanuatu,2022-11-18,170.0,340.0,510.0
8478,Vanuatu,2022-11-19,0.0,678.0,678.0
8479,Vanuatu,2022-11-20,240.0,552.0,792.0
8480,Vanuatu,2022-11-21,280.0,238.0,518.0
8481,Vanuatu,2022-11-22,70.0,766.0,836.0
8482,Vanuatu,2022-11-23,210.0,408.0,618.0
8483,Vanuatu,2022-11-24,170.0,238.0,408.0
8484,Vanuatu,2022-11-25,170.0,340.0,510.0
8485,Vanuatu,2022-11-26,0.0,822.0,822.0
8486,Vanuatu,2022-11-27,0.0,484.0,484.0
8487,Vanuatu,2022-11-28,210.0,340.0,550.0
8488,Vanuatu,2022-11-29,140.0,478.0,618.0
8489,Vanuatu,2022-11-30,280.0,408.0,688.0
8490,Vanuatu,2022-12-01,70.0,308.0,378.0
8491,Vanuatu,2022-12-02,450.0,340.0,790.0
8492,Vanuatu,2022-12-03,280.0,966.0,1246.0
8493,Vanuatu,2022-12-04,70.0,452.0,522.0
8494,Vanuatu,2022-12-05,70.0,238.0,308.0
8495,Vanuatu,2022-12-06,310.0,378.0,688.0
8496,Vanuatu,2022-12-07,350.0,408.0,758.0
8497,Vanuatu,2022-12-08,0.0,308.0,308.0
8498,Vanuatu,2022-12-09,280.0,340.0,620.0
8499,Vanuatu,2022-12-10,420.0,966.0,1386.0
8500,Vanuatu,2022-12-11,140.0,478.0,618.0
8501,Vanuatu,2022-12-12,210.0,238.0,448.0
8502,Vanuatu,2022-12-13,140.0,548.0,688.0
8503,Vanuatu,2022-12-14,490.0,408.0,898.0
8504,Vanuatu,2022-12-15,480.0,308.0,788.0
8505,Vanuatu,2022-12-16,490.0,0.0,490.0
8506,Vanuatu,2022-12-17,420.0,626.0,1046.0
8507,Vanuatu,2022-12-18,140.0,306.0,446.0
8508,Vanuatu,2022-12-19,210.0,578.0,788.0
8509,Vanuatu,2022-12-20,140.0,718.0,858.0
8510,Vanuatu,2022-12-21,350.0,340.0,690.0
8511,Vanuatu,2022-12-22,0.0,648.0,648.0
8512,Vanuatu,2022-12-23,630.0,340.0,970.0
8513,Vanuatu,2022-12-24,700.0,864.0,1564.0
8514,Vanuatu,2022-12-25,210.0,646.0,856.0
8515,Vanuatu,2022-12-26,280.0,508.0,788.0
8516,Vanuatu,2022-12-27,480.0,378.0,858.0
8517,Vanuatu,2022-12-28,350.0,408.0,758.0
8518,Vanuatu,2022-12-29,690.0,238.0,928.0
8519,Vanuatu,2022-12-30,490.0,410.0,900.0
8520,Vanuatu,2022-12-31,420.0,576.0,996.0
8521,Vanuatu,2023-01-01,210.0,790.0,1000.0
8522,Vanuatu,2023-01-02,210.0,238.0,448.0
8523,Vanuatu,2023-01-03,480.0,378.0,858.0
8524,Vanuatu,2023-01-04,490.0,408.0,898.0
8525,Vanuatu,2023-01-05,550.0,308.0,858.0
8526,Vanuatu,2023-01-06,420.0,340.0,760.0
8527,Vanuatu,2023-01-07,280.0,678.0,958.0
8528,Vanuatu,2023-01-08,210.0,476.0,686.0
8529,Vanuatu,2023-01-09,280.0,238.0,518.0
8530,Vanuatu,2023-01-10,480.0,548.0,1028.0
8531,Vanuatu,2023-01-11,420.0,408.0,828.0
8532,Vanuatu,2023-01-12,340.0,238.0,578.0
