year,month,day,date,market,crop,unitprice,movingave_a,movingave_b*,movingave_c,movingave_d,movingave_e,movingave_f
2011,4,20,20/04/2011,Mt. Hagen,Bean-Winged,6.52,6.50,6.50,6.50,6.50,6.50,6.50
2011,4,20,20/04/2011,Mt. Hagen,Broccoli,1.56,2.26,2.26,2.26,2.26,2.26,2.26
2011,4,20,20/04/2011,Mt. Hagen,Cabbage-English,0.55,0.53,0.53,0.53,0.53,0.53,0.53
2011,4,20,20/04/2011,Mt. Hagen,Cabbage-pakchoi,1.82,1.33,1.33,1.33,1.33,1.33,1.33
2011,4,20,20/04/2011,Mt. Hagen,Capsicum,6.25,3.20,3.20,3.20,3.20,3.20,3.20
2011,4,20,20/04/2011,Mt. Hagen,Carrot,2.38,1.91,1.91,1.91,1.91,1.91,1.91
2011,4,20,20/04/2011,Mt. Hagen,Cauliflower,6.67,2.65,2.65,2.65,2.65,2.65,2.65
2011,4,20,20/04/2011,Mt. Hagen,Celery,5.00,5.29,5.29,5.29,5.29,5.29,5.29
2011,4,20,20/04/2011,Mt. Hagen,Chilli,10.00,6.89,6.89,6.89,6.89,6.89,6.89
2011,4,20,20/04/2011,Mt. Hagen,Choko-Tips,1.00,1.06,1.06,1.06,1.06,1.06,1.06
2011,4,20,20/04/2011,Mt. Hagen,Coconut-dry,1.03,1.09,1.09,1.09,1.09,1.09,1.09
2011,4,20,20/04/2011,Mt. Hagen,Corn,0.85,0.74,0.74,0.74,0.74,0.74,0.74
2011,4,20,20/04/2011,Mt. Hagen,Cucumber,1.43,1.49,1.49,1.49,1.49,1.49,1.49
2011,4,20,20/04/2011,Mt. Hagen,Garlic-local,3.85,12.68,12.68,12.68,12.68,12.68,12.68
2011,4,20,20/04/2011,Mt. Hagen,Ginger,5.00,4.57,4.57,4.57,4.57,4.57,4.57
2011,4,20,20/04/2011,Mt. Hagen,Guava,3.57,2.44,2.44,2.44,2.44,2.44,2.44
2011,4,20,20/04/2011,Mt. Hagen,Lemon,0.65,1.26,1.26,1.26,1.26,1.26,1.26
2011,4,20,20/04/2011,Mt. Hagen,Lettuce,3.57,4.31,4.31,4.31,4.31,4.31,4.31
2011,4,20,20/04/2011,Mt. Hagen,Mandarine,2.50,3.51,3.51,3.51,3.51,3.51,3.51
2011,4,20,20/04/2011,Mt. Hagen,Onion Bulb,4.17,5.25,5.25,5.25,5.25,5.25,5.25
2011,4,20,20/04/2011,Mt. Hagen,Onion-Spring,1.47,1.73,1.73,1.73,1.73,1.73,1.73
2011,4,20,20/04/2011,Mt. Hagen,Orange,2.50,3.13,3.13,3.13,3.13,3.13,3.13
2011,4,20,20/04/2011,Mt. Hagen,Passionfruit-purple,4.55,4.51,4.51,4.51,4.51,4.51,4.51
2011,4,20,20/04/2011,Mt. Hagen,Passionfruit-yellow,2.00,1.91,1.91,1.91,1.91,1.91,1.91
2011,4,20,20/04/2011,Mt. Hagen,Pawpaw,1.10,1.44,1.44,1.44,1.44,1.44,1.44
2011,4,20,20/04/2011,Mt. Hagen,Peanut,8.33,6.69,6.69,6.69,6.69,6.69,6.69
2011,4,20,20/04/2011,Mt. Hagen,Peas,3.33,3.70,3.70,3.70,3.70,3.70,3.70
2011,4,20,20/04/2011,Mt. Hagen,Pineapple,2.50,1.95,1.95,1.95,1.95,1.95,1.95
2011,4,20,20/04/2011,Mt. Hagen,Potato,2.63,2.01,2.01,2.01,2.01,2.01,2.01
2011,4,20,20/04/2011,Mt. Hagen,Pumpkin,0.47,0.89,0.89,0.89,0.89,0.89,0.89
2011,4,20,20/04/2011,Mt. Hagen,Pumpkin-Tips,1.28,1.32,1.32,1.32,1.32,1.32,1.32
2011,4,20,20/04/2011,Mt. Hagen,Sugarcane,1.09,1.01,1.01,1.01,1.01,1.01,1.01
2011,4,20,20/04/2011,Mt. Hagen,Sweet Potato,0.92,0.76,0.76,0.76,0.76,0.76,0.76
2011,4,20,20/04/2011,Mt. Hagen,Tamarillo,2.38,1.72,1.72,1.72,1.72,1.72,1.72
2011,4,20,20/04/2011,Mt. Hagen,Taro True,2.21,1.93,1.93,1.93,1.93,1.93,1.93
2011,4,20,20/04/2011,Mt. Hagen,Tomato,3.57,2.68,2.68,2.68,2.68,2.68,2.68
2011,4,20,20/04/2011,Mt. Hagen,Watercress,0.66,0.86,0.86,0.86,0.86,0.86,0.86
2011,4,20,20/04/2011,Mt. Hagen,Wongbok,2.27,2.56,2.56,2.56,2.56,2.56,2.56
2011,4,20,20/04/2011,Mt. Hagen,Zucchini,3.13,3.06,3.06,3.06,3.06,3.06,3.06
2011,4,20,20/04/2011,Port Moresby,Aibika,2.79,1.97,1.97,1.97,1.97,1.97,1.97
2011,4,20,20/04/2011,Port Moresby,Amaranthus-Aupa,2.78,4.07,4.07,4.07,4.07,4.07,4.07
2011,4,20,20/04/2011,Port Moresby,Banana-Cooking,1.53,1.34,1.34,1.34,1.34,1.34,1.34
2011,4,20,20/04/2011,Port Moresby,Banana-Ripe,0.79,1.21,1.21,1.21,1.21,1.21,1.21
2011,4,20,20/04/2011,Port Moresby,Bean-Snake,5.74,3.77,3.77,3.77,3.77,3.77,3.77
2011,4,20,20/04/2011,Port Moresby,Bean-Winged,2.50,3.06,3.06,3.06,3.06,3.06,
2011,4,20,20/04/2011,Port Moresby,Broccoli,8.00,7.55,7.55,7.55,7.55,7.55,
2011,4,20,20/04/2011,Port Moresby,Cabbage-English,2.50,5.48,5.48,5.48,5.48,5.48,
2011,4,20,20/04/2011,Port Moresby,Cabbage-pakchoi,10.00,4.83,4.83,4.83,4.83,4.83,
2011,4,20,20/04/2011,Port Moresby,Capsicum,4.37,4.69,4.69,4.69,4.69,4.69,4.69
2011,4,20,20/04/2011,Port Moresby,Carrot,6.67,4.76,4.76,4.76,4.76,4.76,
2011,4,20,20/04/2011,Port Moresby,Cassava,1.12,0.92,0.92,0.92,0.92,0.92,0.92
2011,4,20,20/04/2011,Port Moresby,Chilli,25.00,14.17,14.17,14.17,14.17,14.17,14.17
2011,4,20,20/04/2011,Port Moresby,Choko-fruit,2.43,2.51,2.51,2.51,2.51,2.51,2.51
2011,4,20,20/04/2011,Port Moresby,Choko-Tips,6.96,2.38,2.38,2.38,2.38,2.38,2.38
2011,4,20,20/04/2011,Port Moresby,Coconut-dry,0.36,0.68,0.68,0.68,0.68,0.68,0.68
2011,4,20,20/04/2011,Port Moresby,Coconut-green,0.19,0.40,0.40,0.40,0.40,0.40,0.40
2011,4,20,20/04/2011,Port Moresby,Corn,1.82,0.87,0.87,0.87,0.87,0.87,0.87
2011,4,20,20/04/2011,Port Moresby,Cucumber,1.43,1.97,1.97,1.97,1.97,1.97,1.97
2011,4,20,20/04/2011,Port Moresby,Eggplant,3.33,2.29,2.29,2.29,2.29,2.29,2.29
2011,4,20,20/04/2011,Port Moresby,Ginger,4.10,5.17,5.17,5.17,5.17,5.17,5.17
2011,4,20,20/04/2011,Port Moresby,Guava,1.92,2.77,2.77,2.77,2.77,2.77,2.77
2011,4,20,20/04/2011,Port Moresby,Onion-Spring,50.00,31.39,31.39,31.39,31.39,31.39,
2011,4,20,20/04/2011,Port Moresby,Orange,0.77,0.82,0.82,0.82,0.82,0.82,0.82
2011,4,20,20/04/2011,Port Moresby,Pawpaw,0.88,1.14,1.14,1.14,1.14,1.14,1.14
2011,4,20,20/04/2011,Port Moresby,Peanut,5.81,5.10,5.10,5.10,5.10,5.10,5.10
2011,4,20,20/04/2011,Port Moresby,Pineapple,1.07,1.21,1.21,1.21,1.21,1.21,1.21
2011,4,20,20/04/2011,Port Moresby,Potato,5.00,3.79,3.79,3.79,3.79,3.79,3.79
2011,4,20,20/04/2011,Port Moresby,Pumpkin,1.43,0.84,0.84,0.84,0.84,0.84,0.84
2011,4,20,20/04/2011,Port Moresby,Pumpkin-Tips,1.87,2.86,2.86,2.86,2.86,2.86,2.86
2011,4,20,20/04/2011,Port Moresby,Shallots,4.30,5.76,5.76,5.76,5.76,5.76,5.76
2011,4,20,20/04/2011,Port Moresby,Sugarcane,0.41,0.88,0.88,0.88,0.88,0.88,0.88
2011,4,20,20/04/2011,Port Moresby,Sweet Potato,3.27,1.31,1.31,1.31,1.31,1.31,1.31
2011,4,20,20/04/2011,Port Moresby,Taro True,4.37,1.99,1.99,1.99,1.99,1.99,1.99
2011,4,20,20/04/2011,Port Moresby,Taro-Kongkong,1.03,1.39,1.39,1.39,1.39,1.39,1.39
2011,4,20,20/04/2011,Port Moresby,Tomato,2.25,2.99,2.99,2.99,2.99,2.99,2.99
2011,4,20,20/04/2011,Port Moresby,Watercress,2.80,2.76,2.76,2.76,2.76,2.76,2.76
2011,4,20,20/04/2011,Port Moresby,Yam,0.88,0.62,0.62,0.62,0.62,0.62,0.62
2011,4,13,13/04/2011,Goroka,Aibika,1.37,1.24,1.24,1.24,1.24,1.24,1.24
2011,4,13,13/04/2011,Goroka,Avocado,1.22,1.30,1.30,1.30,1.30,1.30,1.30
2011,4,13,13/04/2011,Goroka,Bean-French,2.58,2.69,2.69,2.69,2.69,2.69,2.69
2011,4,13,13/04/2011,Goroka,Broccoli,3.51,4.01,4.01,4.01,4.01,4.01,4.01
2011,4,13,13/04/2011,Goroka,Cabbage-English,0.88,0.72,0.72,0.72,0.72,0.72,0.72
2011,4,13,13/04/2011,Goroka,Cabbage-pakchoi,1.41,1.47,1.47,1.47,1.47,1.47,1.47
2011,4,13,13/04/2011,Goroka,Capsicum,4.74,4.82,4.82,4.82,4.82,4.82,4.82
2011,4,13,13/04/2011,Goroka,Carrot,1.83,1.27,1.27,1.27,1.27,1.27,1.27
2011,4,13,13/04/2011,Goroka,Choko-Tips,1.55,1.23,1.23,1.23,1.23,1.23,1.23
2011,4,13,13/04/2011,Goroka,Corn,1.43,1.69,1.69,1.69,1.69,1.69,1.69
2011,4,13,13/04/2011,Goroka,Cucumber,1.83,1.85,1.85,1.85,1.85,1.85,1.85
2011,4,13,13/04/2011,Goroka,Garlic-local,23.44,23.24,23.24,23.24,23.24,23.24,23.24
2011,4,13,13/04/2011,Goroka,Ginger,3.66,4.64,4.64,4.64,4.64,4.64,4.64
2011,4,13,13/04/2011,Goroka,Lettuce,1.87,2.71,2.71,2.71,2.71,2.71,2.71
2011,4,13,13/04/2011,Goroka,Onion Bulb,3.65,4.04,4.04,4.04,4.04,4.04,4.04
2011,4,13,13/04/2011,Goroka,Onion-Spring,2.32,2.69,2.69,2.69,2.69,2.69,2.69
2011,4,13,13/04/2011,Goroka,Peanut,4.19,5.22,5.22,5.22,5.22,5.22,5.22
2011,4,13,13/04/2011,Goroka,Pineapple,3.45,2.23,2.23,2.23,2.23,2.23,2.23
2011,4,13,13/04/2011,Goroka,Potato,2.44,1.87,1.87,1.87,1.87,1.87,1.87
2011,4,13,13/04/2011,Goroka,Pumpkin-Tips,1.70,1.06,1.06,1.06,1.06,1.06,1.06
2011,4,13,13/04/2011,Goroka,Sweet Potato,0.94,0.78,0.78,0.78,0.78,0.78,0.78
2011,4,13,13/04/2011,Goroka,Tomato,2.84,2.73,2.73,2.73,2.73,2.73,2.73
2011,4,13,13/04/2011,Goroka,Watercress,0.90,1.02,1.02,1.02,1.02,1.02,1.02
2011,4,13,13/04/2011,Kokopo,Avocado,1.20,2.29,2.29,2.29,2.29,2.29,2.29
2011,4,13,13/04/2011,Kokopo,Bean-French,2.78,4.65,4.65,4.65,4.65,4.65,4.65
2011,4,13,13/04/2011,Kokopo,Bean-Snake,2.27,2.07,2.07,2.07,2.07,2.07,2.07
2011,4,13,13/04/2011,Kokopo,Cabbage-English,3.33,3.11,3.11,3.11,3.11,3.11,3.11
2011,4,13,13/04/2011,Kokopo,Cabbage-pakchoi,1.60,2.32,2.32,2.32,2.32,2.32,2.32
2011,4,13,13/04/2011,Kokopo,Capsicum,3.64,3.50,3.50,3.50,3.50,3.50,3.50
2011,4,13,13/04/2011,Kokopo,Corn,1.43,1.23,1.23,1.23,1.23,1.23,1.23
2011,4,13,13/04/2011,Kokopo,Cucumber,2.86,2.49,2.49,2.49,2.49,2.49,2.49
2011,4,13,13/04/2011,Kokopo,Ginger,18.18,13.26,13.26,13.26,13.26,13.26,13.26
2011,4,13,13/04/2011,Kokopo,Onion-Spring,3.81,6.11,6.11,6.11,6.11,6.11,6.11
2011,4,13,13/04/2011,Kokopo,Peanut,7.41,4.41,4.41,4.41,4.41,4.41,4.41
2011,4,13,13/04/2011,Kokopo,Pineapple,3.53,3.34,3.34,3.34,3.34,3.34,3.34
2011,4,13,13/04/2011,Kokopo,Sweet Potato,0.87,0.69,0.69,0.69,0.69,0.69,0.69
2011,4,13,13/04/2011,Kokopo,Tomato,3.00,2.94,2.94,2.94,2.94,2.94,2.94
2011,4,13,13/04/2011,Madang,Aibika,0.50,0.51,0.51,0.51,0.51,0.51,0.51
2011,4,13,13/04/2011,Madang,Amaranthus-Aupa,0.92,0.69,0.69,0.69,0.69,0.69,0.69
2011,4,13,13/04/2011,Madang,Banana-Cooking,0.58,0.55,0.55,0.55,0.55,0.55,0.55
2011,4,13,13/04/2011,Madang,Banana-Ripe,1.19,0.74,0.74,0.74,0.74,0.74,0.74
2011,4,13,13/04/2011,Madang,Bean-Snake,0.40,0.79,0.79,0.79,0.79,0.79,0.79
2011,4,13,13/04/2011,Madang,Cabbage-chinese,0.79,1.22,1.22,1.22,1.22,1.22,1.22
2011,4,13,13/04/2011,Madang,Cabbage-pakchoi,1.64,1.93,1.93,1.93,1.93,1.93,1.93
2011,4,13,13/04/2011,Madang,Carrot,1.37,2.49,2.49,2.49,2.49,2.49,2.49
2011,4,13,13/04/2011,Madang,Choko-Tips,1.98,1.15,1.15,1.15,1.15,1.15,1.15
2011,4,13,13/04/2011,Madang,Coconut-dry,0.19,0.25,0.25,0.25,0.25,0.25,0.25
2011,4,13,13/04/2011,Madang,Coconut-green,0.33,0.35,0.35,0.35,0.35,0.35,0.35
2011,4,13,13/04/2011,Madang,Cucumber,1.54,1.17,1.17,1.17,1.17,1.17,1.17
2011,4,13,13/04/2011,Madang,Eggplant,0.58,0.81,0.81,0.81,0.81,0.81,
2011,4,13,13/04/2011,Madang,Ginger,6.02,5.13,5.13,5.13,5.13,5.13,5.13
2011,4,13,13/04/2011,Madang,Lemon,0.64,1.02,1.02,1.02,1.02,1.02,1.02
2011,4,13,13/04/2011,Madang,Mango,0.59,0.51,0.51,0.51,0.51,0.51,0.51
2011,4,13,13/04/2011,Madang,Onion-Spring,5.35,3.35,3.35,3.35,3.35,3.35,3.35
2011,4,13,13/04/2011,Madang,Orange,1.02,0.90,0.90,0.90,0.90,0.90,0.90
2011,4,13,13/04/2011,Madang,Pawpaw,0.78,0.85,0.85,0.85,0.85,0.85,0.85
2011,4,13,13/04/2011,Madang,Peanut,2.15,1.89,1.89,1.89,1.89,1.89,1.89
2011,4,13,13/04/2011,Madang,Pineapple,2.35,1.13,1.13,1.13,1.13,1.13,1.13
2011,4,13,13/04/2011,Madang,Potato,1.03,1.22,1.22,1.22,1.22,1.22,1.22
2011,4,13,13/04/2011,Madang,Pumpkin,0.59,0.74,0.74,0.74,0.74,0.74,0.74
2011,4,13,13/04/2011,Madang,Pumpkin-Tips,0.50,0.90,0.90,0.90,0.90,0.90,0.90
2011,4,13,13/04/2011,Madang,Taro-Kongkong,1.32,0.72,0.72,0.72,0.72,0.72,0.72
2011,4,13,13/04/2011,Madang,Tomato,1.25,1.72,1.72,1.72,1.72,1.72,1.72
2011,4,13,13/04/2011,Mt. Hagen,Aibika,1.32,1.46,1.46,1.46,1.46,1.46,1.46
2011,4,13,13/04/2011,Mt. Hagen,Amaranthus-Aupa,1.25,1.57,1.57,1.57,1.57,1.57,1.57
2011,4,13,13/04/2011,Mt. Hagen,Asparagus,6.25,7.73,7.73,7.73,7.73,7.73,7.73
2011,4,13,13/04/2011,Mt. Hagen,Avocado,1.14,0.96,0.96,0.96,0.96,0.96,0.96
2011,4,13,13/04/2011,Mt. Hagen,Banana-Cooking,3.33,2.97,2.97,2.97,2.97,2.97,2.97
2011,4,13,13/04/2011,Mt. Hagen,Banana-Ripe,1.25,1.08,1.08,1.08,1.08,1.08,1.08
2011,4,13,13/04/2011,Mt. Hagen,Bean-French,2.27,2.08,2.08,2.08,2.08,2.08,2.08
2011,4,13,13/04/2011,Mt. Hagen,Bean-Winged,7.06,6.50,6.50,6.50,6.50,6.50,6.50
2011,4,13,13/04/2011,Mt. Hagen,Broccoli,3.33,2.26,2.26,2.26,2.26,2.26,2.26
2011,4,13,13/04/2011,Mt. Hagen,Cabbage-English,0.59,0.53,0.53,0.53,0.53,0.53,0.53
2011,4,13,13/04/2011,Mt. Hagen,Cabbage-pakchoi,0.91,1.33,1.33,1.33,1.33,1.33,1.33
2011,4,13,13/04/2011,Mt. Hagen,Capsicum,4.17,3.20,3.20,3.20,3.20,3.20,3.20
2011,4,13,13/04/2011,Mt. Hagen,Carrot,1.79,1.91,1.91,1.91,1.91,1.91,1.91
2011,4,13,13/04/2011,Mt. Hagen,Cauliflower,4.55,2.65,2.65,2.65,2.65,2.65,2.65
2011,4,13,13/04/2011,Mt. Hagen,Celery,5.00,5.29,5.29,5.29,5.29,5.29,5.29
2011,4,13,13/04/2011,Mt. Hagen,Chilli,9.09,6.89,6.89,6.89,6.89,6.89,6.89
2011,4,13,13/04/2011,Mt. Hagen,Choko-Tips,0.91,1.06,1.06,1.06,1.06,1.06,1.06
2011,4,13,13/04/2011,Mt. Hagen,Coconut-dry,1.00,1.09,1.09,1.09,1.09,1.09,1.09
2011,4,13,13/04/2011,Mt. Hagen,Corn,0.70,0.74,0.74,0.74,0.74,0.74,0.74
2011,4,13,13/04/2011,Mt. Hagen,Cucumber,1.03,1.49,1.49,1.49,1.49,1.49,1.49
2011,4,13,13/04/2011,Mt. Hagen,Garlic-local,12.50,12.68,12.68,12.68,12.68,12.68,12.68
2011,4,13,13/04/2011,Mt. Hagen,Ginger,5.00,4.57,4.57,4.57,4.57,4.57,4.57
2011,4,13,13/04/2011,Mt. Hagen,Guava,2.50,2.44,2.44,2.44,2.44,2.44,2.44
2011,4,13,13/04/2011,Mt. Hagen,Lemon,0.88,1.26,1.26,1.26,1.26,1.26,1.26
2011,4,13,13/04/2011,Mt. Hagen,Lettuce,4.76,4.31,4.31,4.31,4.31,4.31,4.31
2011,4,13,13/04/2011,Mt. Hagen,Mandarine,2.78,3.51,3.51,3.51,3.51,3.51,3.51
2011,4,13,13/04/2011,Mt. Hagen,Onion Bulb,4.17,5.25,5.25,5.25,5.25,5.25,5.25
2011,4,13,13/04/2011,Mt. Hagen,Onion-Spring,1.43,1.73,1.73,1.73,1.73,1.73,1.73
2011,4,13,13/04/2011,Mt. Hagen,Orange,2.08,3.13,3.13,3.13,3.13,3.13,3.13
2011,4,13,13/04/2011,Mt. Hagen,Passionfruit-purple,3.57,4.51,4.51,4.51,4.51,4.51,4.51
2011,4,13,13/04/2011,Mt. Hagen,Passionfruit-yellow,1.67,1.91,1.91,1.91,1.91,1.91,1.91
2011,4,13,13/04/2011,Mt. Hagen,Pawpaw,1.52,1.44,1.44,1.44,1.44,1.44,1.44
2011,4,13,13/04/2011,Mt. Hagen,Peanut,6.67,6.69,6.69,6.69,6.69,6.69,6.69
2011,4,13,13/04/2011,Mt. Hagen,Peas,4.17,3.70,3.70,3.70,3.70,3.70,3.70
2011,4,13,13/04/2011,Mt. Hagen,Pineapple,1.67,1.95,1.95,1.95,1.95,1.95,1.95
2011,4,13,13/04/2011,Mt. Hagen,Potato,2.27,2.01,2.01,2.01,2.01,2.01,2.01
2011,4,13,13/04/2011,Mt. Hagen,Pumpkin,0.39,0.89,0.89,0.89,0.89,0.89,0.89
2011,4,13,13/04/2011,Mt. Hagen,Pumpkin-Tips,1.72,1.32,1.32,1.32,1.32,1.32,1.32
2011,4,13,13/04/2011,Mt. Hagen,Sugarcane,0.94,1.01,1.01,1.01,1.01,1.01,1.01
2011,4,13,13/04/2011,Mt. Hagen,Sweet Potato,0.63,0.76,0.76,0.76,0.76,0.76,0.76
2011,4,13,13/04/2011,Mt. Hagen,Tamarillo,0.89,1.72,1.72,1.72,1.72,1.72,1.72
2011,4,13,13/04/2011,Mt. Hagen,Taro True,3.13,1.93,1.93,1.93,1.93,1.93,1.93
2011,4,13,13/04/2011,Mt. Hagen,Tomato,3.57,2.68,2.68,2.68,2.68,2.68,2.68
2011,4,13,13/04/2011,Mt. Hagen,Watercress,0.83,0.86,0.86,0.86,0.86,0.86,0.86
2011,4,13,13/04/2011,Mt. Hagen,Wongbok,2.50,2.56,2.56,2.56,2.56,2.56,2.56
2011,4,13,13/04/2011,Mt. Hagen,Zucchini,3.33,3.06,3.06,3.06,3.06,3.06,3.06
2011,4,13,13/04/2011,Port Moresby,Aibika,3.22,1.97,1.97,1.97,1.97,1.97,1.97
2011,4,13,13/04/2011,Port Moresby,Amaranthus-Aupa,5.71,4.07,4.07,4.07,4.07,4.07,4.07
2011,4,13,13/04/2011,Port Moresby,Banana-Cooking,1.68,1.34,1.34,1.34,1.34,1.34,1.34
2011,4,13,13/04/2011,Port Moresby,Banana-Ripe,1.51,1.21,1.21,1.21,1.21,1.21,1.21
2011,4,13,13/04/2011,Port Moresby,Bean-Snake,5.60,3.77,3.77,3.77,3.77,3.77,3.77
2011,4,13,13/04/2011,Port Moresby,Cabbage-English,5.71,5.48,5.48,5.48,5.48,5.48,
2011,4,13,13/04/2011,Port Moresby,Cabbage-pakchoi,5.00,4.83,4.83,4.83,4.83,4.83,
2011,4,13,13/04/2011,Port Moresby,Capsicum,2.71,4.69,4.69,4.69,4.69,4.69,4.69
2011,4,13,13/04/2011,Port Moresby,Carrot,2.50,4.76,4.76,4.76,4.76,4.76,
2011,4,13,13/04/2011,Port Moresby,Cassava,0.44,0.92,0.92,0.92,0.92,0.92,0.92
2011,4,13,13/04/2011,Port Moresby,Chilli,10.00,14.17,14.17,14.17,14.17,14.17,14.17
2011,4,13,13/04/2011,Port Moresby,Choko-fruit,2.90,2.51,2.51,2.51,2.51,2.51,2.51
2011,4,13,13/04/2011,Port Moresby,Choko-Tips,1.91,2.38,2.38,2.38,2.38,2.38,2.38
2011,4,13,13/04/2011,Port Moresby,Coconut-dry,0.28,0.68,0.68,0.68,0.68,0.68,0.68
2011,4,13,13/04/2011,Port Moresby,Coconut-green,0.40,0.40,0.40,0.40,0.40,0.40,0.40
2011,4,13,13/04/2011,Port Moresby,Corn,1.02,0.87,0.87,0.87,0.87,0.87,0.87
2011,4,13,13/04/2011,Port Moresby,Cucumber,3.10,1.97,1.97,1.97,1.97,1.97,1.97
2011,4,13,13/04/2011,Port Moresby,Eggplant,0.71,2.29,2.29,2.29,2.29,2.29,2.29
2011,4,13,13/04/2011,Port Moresby,Ginger,4.99,5.17,5.17,5.17,5.17,5.17,5.17
2011,4,13,13/04/2011,Port Moresby,Lettuce,6.67,6.67,,,,,
2011,4,13,13/04/2011,Port Moresby,Onion-Spring,50.00,31.39,31.39,31.39,31.39,31.39,
2011,4,13,13/04/2011,Port Moresby,Orange,0.66,0.82,0.82,0.82,0.82,0.82,0.82
2011,4,13,13/04/2011,Port Moresby,Pawpaw,1.00,1.14,1.14,1.14,1.14,1.14,1.14
2011,4,13,13/04/2011,Port Moresby,Peanut,7.22,5.10,5.10,5.10,5.10,5.10,5.10
2011,4,13,13/04/2011,Port Moresby,Pineapple,0.51,1.21,1.21,1.21,1.21,1.21,1.21
2011,4,13,13/04/2011,Port Moresby,Potato,4.44,3.79,3.79,3.79,3.79,3.79,3.79
2011,4,13,13/04/2011,Port Moresby,Pumpkin,0.77,0.84,0.84,0.84,0.84,0.84,0.84
2011,4,13,13/04/2011,Port Moresby,Pumpkin-Tips,3.07,2.86,2.86,2.86,2.86,2.86,2.86
2011,4,13,13/04/2011,Port Moresby,Shallots,13.11,5.76,5.76,5.76,5.76,5.76,5.76
2011,4,13,13/04/2011,Port Moresby,Sugarcane,0.92,0.88,0.88,0.88,0.88,0.88,0.88
2011,4,13,13/04/2011,Port Moresby,Sweet Potato,1.10,1.31,1.31,1.31,1.31,1.31,1.31
2011,4,13,13/04/2011,Port Moresby,Taro True,2.78,1.99,1.99,1.99,1.99,1.99,1.99
2011,4,13,13/04/2011,Port Moresby,Taro-Kongkong,1.45,1.39,1.39,1.39,1.39,1.39,1.39
2011,4,13,13/04/2011,Port Moresby,Tomato,2.36,2.99,2.99,2.99,2.99,2.99,2.99
2011,4,13,13/04/2011,Port Moresby,Watercress,0.57,2.76,2.76,2.76,2.76,2.76,2.76
2011,4,13,13/04/2011,Port Moresby,Yam,0.56,0.62,0.62,0.62,0.62,0.62,0.62
2011,4,6,06/04/2011,Goroka,Avocado,1.13,1.30,1.30,1.30,1.30,1.30,1.30
2011,4,6,06/04/2011,Goroka,Bean-French,2.40,2.69,2.69,2.69,2.69,2.69,2.69
2011,4,6,06/04/2011,Goroka,Bean-Snake,2.71,2.48,2.48,2.48,2.48,2.48,
2011,4,6,06/04/2011,Goroka,Broccoli,5.54,4.01,4.01,4.01,4.01,4.01,4.01
2011,4,6,06/04/2011,Goroka,Cabbage-English,0.83,0.72,0.72,0.72,0.72,0.72,0.72
2011,4,6,06/04/2011,Goroka,Cabbage-pakchoi,1.27,1.47,1.47,1.47,1.47,1.47,1.47
2011,4,6,06/04/2011,Goroka,Capsicum,5.10,4.82,4.82,4.82,4.82,4.82,4.82
2011,4,6,06/04/2011,Goroka,Carrot,1.46,1.27,1.27,1.27,1.27,1.27,1.27
2011,4,6,06/04/2011,Goroka,Corn,2.00,1.69,1.69,1.69,1.69,1.69,1.69
2011,4,6,06/04/2011,Goroka,Cucumber,2.04,1.85,1.85,1.85,1.85,1.85,1.85
2011,4,6,06/04/2011,Goroka,Garlic-local,26.55,23.24,23.24,23.24,23.24,23.24,23.24
2011,4,6,06/04/2011,Goroka,Ginger,3.55,4.64,4.64,4.64,4.64,4.64,4.64
2011,4,6,06/04/2011,Goroka,Lettuce,2.25,2.71,2.71,2.71,2.71,2.71,2.71
2011,4,6,06/04/2011,Goroka,Onion Bulb,3.78,4.04,4.04,4.04,4.04,4.04,4.04
2011,4,6,06/04/2011,Goroka,Onion-Spring,2.40,2.69,2.69,2.69,2.69,2.69,2.69
2011,4,6,06/04/2011,Goroka,Peanut,5.60,5.22,5.22,5.22,5.22,5.22,5.22
2011,4,6,06/04/2011,Goroka,Pineapple,3.05,2.23,2.23,2.23,2.23,2.23,2.23
2011,4,6,06/04/2011,Goroka,Potato,1.89,1.87,1.87,1.87,1.87,1.87,1.87
2011,4,6,06/04/2011,Goroka,Sweet Potato,0.65,0.78,0.78,0.78,0.78,0.78,0.78
2011,4,6,06/04/2011,Goroka,Tomato,3.63,2.73,2.73,2.73,2.73,2.73,2.73
2011,4,6,06/04/2011,Kokopo,Avocado,3.33,2.29,2.29,2.29,2.29,2.29,2.29
2011,4,6,06/04/2011,Kokopo,Bean-French,4.76,4.65,4.65,4.65,4.65,4.65,4.65
2011,4,6,06/04/2011,Kokopo,Bean-Snake,2.08,2.07,2.07,2.07,2.07,2.07,2.07
2011,4,6,06/04/2011,Kokopo,Cabbage-English,3.33,3.11,3.11,3.11,3.11,3.11,3.11
2011,4,6,06/04/2011,Kokopo,Cabbage-pakchoi,3.08,2.32,2.32,2.32,2.32,2.32,2.32
2011,4,6,06/04/2011,Kokopo,Capsicum,3.33,3.50,3.50,3.50,3.50,3.50,3.50
2011,4,6,06/04/2011,Kokopo,Corn,1.43,1.23,1.23,1.23,1.23,1.23,1.23
2011,4,6,06/04/2011,Kokopo,Cucumber,2.07,2.49,2.49,2.49,2.49,2.49,2.49
2011,4,6,06/04/2011,Kokopo,Ginger,12.50,13.26,13.26,13.26,13.26,13.26,13.26
