,original_url,print_url
7534,https://matangitonga.to/2014/09/23/tonga-attends-commonwealth-and-un-meetings-new-york,https://matangitonga.to/print/10940
7535,https://matangitonga.to/2014/08/20/ship-surgeons-extract-bullet-us-tongan,https://matangitonga.to/print/10750
7536,https://matangitonga.to/2014/09/23/abbot-key-slammed-ditching-global-climate-summit,https://matangitonga.to/print/10941
7537,https://matangitonga.to/2014/08/22/american-fugitive-remains-tonga-pending-appeal-court-hearing,https://matangitonga.to/print/10762
7538,https://matangitonga.to/2014/08/20/300-students-vava-u-soroban-competition,https://matangitonga.to/print/10751
7539,https://matangitonga.to/2014/08/20/wise-connects-business-women,https://matangitonga.to/print/10753
7540,https://matangitonga.to/2014/08/20/ocean-shooting-victims-were-not-fijian,https://matangitonga.to/print/10752
7541,https://matangitonga.to/2014/08/20/tonga-thunder-overwhelms-pakistan-international-cup,https://matangitonga.to/print/10749
7542,https://matangitonga.to/2014/08/19/american-fugitive-faces-deportation-tonga,https://matangitonga.to/print/10748
7543,https://matangitonga.to/2014/08/19/tongans-think-about-future,https://matangitonga.to/print/10763
7544,https://matangitonga.to/2014/08/19/video-shows-fijians-shot-dead-sea,https://matangitonga.to/print/10746
7545,https://matangitonga.to/2014/08/18/financial-and-commercial-crimes-targeted-tongas-law-enforcement,https://matangitonga.to/print/10737
7546,https://matangitonga.to/2014/08/18/countdown-tongas-november-27-election,https://matangitonga.to/print/10736
7547,https://matangitonga.to/2014/08/15/fuel-prices-drop-next-week,https://matangitonga.to/print/10732
7548,https://matangitonga.to/2014/08/15/schools-rugby-semi-finals-resume-after-fight-last-week,https://matangitonga.to/print/10730
7549,https://matangitonga.to/2014/08/18/scotland-host-ikale-tahi-november,https://matangitonga.to/print/10742
7550,https://matangitonga.to/2014/08/15/eua-holds-2014-agriculture-show,https://matangitonga.to/print/10731
7551,https://matangitonga.to/2014/08/15/regions-private-sector-businesses-need-capital-grow,https://matangitonga.to/print/10729
7552,https://matangitonga.to/2014/08/14/young-tennis-squad-american-samoa-and-fiji,https://matangitonga.to/print/10728
7553,https://matangitonga.to/2014/08/14/south-africa-blow-away-tonga-international-cup,https://matangitonga.to/print/10726
7554,https://matangitonga.to/2014/08/06/video-captures-disturbing-images-policeman-beating-teen,https://matangitonga.to/print/10686
7555,https://matangitonga.to/2014/08/06/niuatoputapu-agriculture-show-2014-opens,https://matangitonga.to/print/10679
7556,https://matangitonga.to/2014/08/04/irb-amends-law-ex-all-blackswallabies-can-play-pacific-teams,https://matangitonga.to/print/10671
7557,https://matangitonga.to/2014/08/05/search-lost-fishermen-called,https://matangitonga.to/print/10672
7558,https://matangitonga.to/2014/08/06/prime-minister-addresses-un-meeting-thailand,https://matangitonga.to/print/10678
7559,https://matangitonga.to/2014/08/05/tongas-new-y-12-aircraft-arrives-vavau,https://matangitonga.to/print/10677
7560,https://matangitonga.to/2014/08/04/two-road-deaths-tongatapu,https://matangitonga.to/print/10670
7561,https://matangitonga.to/2014/08/02/au96-million-pacific-fisheries-development,https://matangitonga.to/print/10667
7562,https://matangitonga.to/2014/08/01/afl-tonga-scores-30000-support-parliament,https://matangitonga.to/print/10666
7563,https://matangitonga.to/2014/08/04/three-nomuka-fishermen-missing-sea,https://matangitonga.to/print/10669
7564,https://matangitonga.to/2014/08/01/nukualofa-central-stake-celebrates-20th-anniversary,https://matangitonga.to/print/10657
7565,https://matangitonga.to/2014/07/30/tonga-agriculture-shows-start-august-6,https://matangitonga.to/print/10654
7566,https://matangitonga.to/2014/08/01/new-australian-volunteers-tonga,https://matangitonga.to/print/10656
7567,https://matangitonga.to/2014/07/30/tongan-athletes-test-themselves-commonwealth-games,https://matangitonga.to/print/10655
7568,https://matangitonga.to/2014/07/30/man-found-dead-car-talafo-ou,https://matangitonga.to/print/10653
7569,https://matangitonga.to/2014/07/29/suspended-sentence-policeman-who-assaulted-kali-fungavaka,https://matangitonga.to/print/10648
7570,https://matangitonga.to/2014/07/29/tonga-raising-drinking-age-21,https://matangitonga.to/print/10647
7571,https://matangitonga.to/2014/07/29/tonga-hosts-meeting-fight-life-style-diseases,https://matangitonga.to/print/10633
7572,https://matangitonga.to/2014/07/28/new-bicycles-fatumu-patrol-post-patrols,https://matangitonga.to/print/10646
7573,https://matangitonga.to/2014/07/28/life-imprisonment-murderer,https://matangitonga.to/print/10641
7574,https://matangitonga.to/2014/07/25/excavation-unearths-ancient-lapita,https://matangitonga.to/print/10639
7575,https://matangitonga.to/2014/07/25/victim-named-murder-case-afa,https://matangitonga.to/print/10638
7576,https://matangitonga.to/2014/07/24/japan-upgrades-two-schools-eua,https://matangitonga.to/print/10632
7577,https://matangitonga.to/2014/07/24/tongan-graduates-phd-china,https://matangitonga.to/print/10631
7578,https://matangitonga.to/2014/07/23/lds-church-assists-rebuild-homes-haapai,https://matangitonga.to/print/10630
7579,https://matangitonga.to/2014/07/23/husband-charged-stabbing-wife,https://matangitonga.to/print/10626
7580,https://matangitonga.to/2014/07/22/rotary-elects-youngest-president,https://matangitonga.to/print/10620
7581,https://matangitonga.to/2014/07/22/three-men-charged-murder-afa,https://matangitonga.to/print/10619
7582,https://matangitonga.to/2014/07/21/car-crash-cuts-power-eastern-tongatapu,https://matangitonga.to/print/10604
7583,https://matangitonga.to/2014/07/22/aged-care-training-piloted-tonga,https://matangitonga.to/print/10608
7584,https://matangitonga.to/2014/07/20/anti-corruption-struggle-upsets-pr-commissioner,https://matangitonga.to/print/10598
7585,https://matangitonga.to/2014/07/21/art-appeals-litterbugs,https://matangitonga.to/print/10599
7586,https://matangitonga.to/2014/07/18/secondary-schools-march-music-peace,https://matangitonga.to/print/10597
7587,https://matangitonga.to/2014/07/18/digicel-tonga-launches-3g-mobile-internet,https://matangitonga.to/print/10596
7588,https://matangitonga.to/2014/07/17/new-fuel-prices-july-august,https://matangitonga.to/print/10595
7589,https://matangitonga.to/2014/08/13/pitia-calls-action-rescue-tuna-stocks,https://matangitonga.to/print/10724
7590,https://matangitonga.to/2014/08/14/rough-seas-delay-return-rescued-fishermen,https://matangitonga.to/print/10725
7591,https://matangitonga.to/2014/08/13/chinese-hospital-ship-starts-pacific-visit-nukualofa,https://matangitonga.to/print/10723
7592,https://matangitonga.to/2014/08/12/tonga-starts-31m-upgrade-airport-runways,https://matangitonga.to/print/10717
7593,https://matangitonga.to/2014/08/12/new-tax-option-tongan-small-businesses,https://matangitonga.to/print/10718
7594,https://matangitonga.to/2014/08/11/rescued-tongan-fisherman-go-suva,https://matangitonga.to/print/10711
7595,https://matangitonga.to/2014/08/11/hilliard-students-perform-cultural-dances,https://matangitonga.to/print/10713
7596,https://matangitonga.to/2014/08/08/leadership-about-service-princess-angelika-tells-pacific-women,https://matangitonga.to/print/10709
7597,https://matangitonga.to/2014/08/08/three-tongan-men-found-sea-lau-group,https://matangitonga.to/print/10710
7598,https://matangitonga.to/2014/08/08/usp-tonga-showcases-courses,https://matangitonga.to/print/10708
7599,https://matangitonga.to/2014/08/08/chinese-hospital-ship-visit-tonga,https://matangitonga.to/print/10704
7600,https://matangitonga.to/2014/08/08/king-launches-niuafoou-mobile-network,https://matangitonga.to/print/10700
7601,https://matangitonga.to/2014/08/07/real-tonga-jetstream-aircraft-begins-operation,https://matangitonga.to/print/10694
7602,https://matangitonga.to/2014/06/26/chain-binds-ite-uhila-his-homeland,https://matangitonga.to/print/10469
7603,https://matangitonga.to/2014/06/26/tonga-unites-orange-day,https://matangitonga.to/print/10470
7604,https://matangitonga.to/2014/08/07/govt-denies-mps-spin-orbital-slots-sales,https://matangitonga.to/print/10698
7605,https://matangitonga.to/2014/06/26/us-fugitive-hearing-july,https://matangitonga.to/print/10467
7606,https://matangitonga.to/2014/06/25/rev-dr-ahio-re-elected-fwc-president,https://matangitonga.to/print/10463
7607,https://matangitonga.to/2014/06/23/driver-charged-passenger-s-death,https://matangitonga.to/print/10444
7608,https://matangitonga.to/2014/06/24/sentences-policemen-july-1,https://matangitonga.to/print/10449
7609,https://matangitonga.to/2014/06/23/talau-and-falaleu-dominate-vava-u-rugby-tournament,https://matangitonga.to/print/10443
7610,https://matangitonga.to/2014/06/23/police-drug-squad-head-dies-suddenly,https://matangitonga.to/print/10442
7611,https://matangitonga.to/2014/06/23/chinese-dancers-perform-tonga,https://matangitonga.to/print/10439
7612,https://matangitonga.to/2014/06/23/ikale-tahi-thrash-pacific-barbarians,https://matangitonga.to/print/10441
7613,https://matangitonga.to/2014/06/23/tongan-student-killed-suva,https://matangitonga.to/print/10440
7614,https://matangitonga.to/2014/06/20/funeral-7th-tuipelehake-pelehake,https://matangitonga.to/print/10433
7615,https://matangitonga.to/2014/06/21/tongas-first-justices-peace,https://matangitonga.to/print/10434
7616,https://matangitonga.to/2014/07/08/miss-heilala-contestants-wow-audience,https://matangitonga.to/print/10543
7617,https://matangitonga.to/2014/07/08/tonga-commits-15-million-fighting-invasive-species,https://matangitonga.to/print/10542
7618,https://matangitonga.to/2014/07/07/one-tonga-choral-night-glorifies-god-song,https://matangitonga.to/print/10532
7619,https://matangitonga.to/2014/07/05/2019-pacific-games-organizers-welcome-fr-mullins,https://matangitonga.to/print/10530
7620,https://matangitonga.to/2014/07/05/miss-heilala-pageant-contestants-meet,https://matangitonga.to/print/10529
7621,https://matangitonga.to/2014/07/03/six-contest-miss-heilala-crown,https://matangitonga.to/print/10525
7622,https://matangitonga.to/2014/07/03/parliament-increases-its-travel-allowances,https://matangitonga.to/print/10524
7623,https://matangitonga.to/2014/07/04/party-time-central-nukualofa,https://matangitonga.to/print/10526
7624,https://matangitonga.to/2014/07/01/sentencing-policemen-adjourned-july-9,https://matangitonga.to/print/10521
7625,https://matangitonga.to/2014/07/01/vavau-celebrates-kings-birthday,https://matangitonga.to/print/10512
7626,https://matangitonga.to/2014/07/01/earthquake-near-niuatoputapu,https://matangitonga.to/print/10514
7627,https://matangitonga.to/2014/06/27/tcc-pays-dividend-ministry,https://matangitonga.to/print/10489
7628,https://matangitonga.to/2014/06/27/house-stops-speakers-taiwan-visit,https://matangitonga.to/print/10473
7629,https://matangitonga.to/2014/06/27/vahe-kolo-meets-vahe-uta-gridiron-debut-teufaiva,https://matangitonga.to/print/10490
7630,https://matangitonga.to/2014/07/17/mv-otuanga-ofa-ferry-fiji-repairs,https://matangitonga.to/print/10593
7631,https://matangitonga.to/2014/07/16/tonga-team-commonwealth-games-2014,https://matangitonga.to/print/10585
7632,https://matangitonga.to/2014/07/16/tongas-hill-struggle-corruption,https://matangitonga.to/print/10586
7633,https://matangitonga.to/2014/07/16/accused-robber-charged-rape,https://matangitonga.to/print/10580
7634,https://matangitonga.to/2014/07/16/health-ministers-want-tobacco-free-pacific-2025,https://matangitonga.to/print/10587
7635,https://matangitonga.to/2014/07/15/usp-tonga-connects-high-speed-internet,https://matangitonga.to/print/10579
7636,https://matangitonga.to/2014/07/14/australian-study-reveals-pre-historic-tongan-state,https://matangitonga.to/print/10572
7637,https://matangitonga.to/2014/07/14/float-parade-concludes-2014-heilala-festival,https://matangitonga.to/print/10567
7638,https://matangitonga.to/2014/07/14/tongas-new-princess-halaevalu-mataaho,https://matangitonga.to/print/10571
7639,https://matangitonga.to/2014/07/12/cassandra-ngaluafe-miss-heilala-2014-15,https://matangitonga.to/print/10565
7640,https://matangitonga.to/2014/07/11/island-fashion-show-miss-heilala,https://matangitonga.to/print/10559
7641,https://matangitonga.to/2014/07/11/tonga-waste-management-faces-challenges,https://matangitonga.to/print/10558
7642,https://matangitonga.to/2014/07/09/king-tupou-vi-bestows-honorary-titles,https://matangitonga.to/print/10549
7643,https://matangitonga.to/2014/07/10/princess-opens-new-uiha-sons-building,https://matangitonga.to/print/10557
7644,https://matangitonga.to/2014/07/10/five-men-charged-sopu-robbery,https://matangitonga.to/print/10552
7645,https://matangitonga.to/2014/07/10/tough-tauolunga-competition-miss-heilala-contestants,https://matangitonga.to/print/10550
7646,https://matangitonga.to/2014/07/09/tongan-economy-grows-15,https://matangitonga.to/print/10548
7647,https://matangitonga.to/2014/06/20/new-book-records-german-settlers-tonga,https://matangitonga.to/print/10432
7648,https://matangitonga.to/2014/07/09/tonga-policemen-jailed-manslaughter,https://matangitonga.to/print/10547
7649,https://matangitonga.to/2014/06/20/marketplace-eua-produce-opens-faua-wharf,https://matangitonga.to/print/10431
7650,https://matangitonga.to/2014/06/20/attorney-general-steps-down,https://matangitonga.to/print/10430
7651,https://matangitonga.to/2014/06/20/leased-convair-bridges-gap-vava-u,https://matangitonga.to/print/10427
7652,https://matangitonga.to/2014/06/19/canberra-tongan-community-donates-supplies-ha-apai,https://matangitonga.to/print/10418
7653,https://matangitonga.to/2014/06/19/tongas-democracy-three-years-after-reform,https://matangitonga.to/print/10413
7654,https://matangitonga.to/2014/06/18/government-sells-bonds-finance-budget,https://matangitonga.to/print/10412
7655,https://matangitonga.to/2014/06/18/tonga-play-star-studded-pacific-barbarians,https://matangitonga.to/print/10411
7656,https://matangitonga.to/2014/06/17/petrol-price-increases,https://matangitonga.to/print/10407
7657,https://matangitonga.to/2014/06/17/government-wrestles-two-multimillion-debts,https://matangitonga.to/print/10408
7658,https://matangitonga.to/2014/06/17/crime-data-shows-assaults-decrease,https://matangitonga.to/print/10409
7659,https://matangitonga.to/2014/06/16/speaker-orders-moale-out-parliament,https://matangitonga.to/print/10406
7660,https://matangitonga.to/2014/06/16/house-fire-vuna-road,https://matangitonga.to/print/10405
7661,https://matangitonga.to/2014/06/16/prince-tuipelehake-passed-away-vaiola,https://matangitonga.to/print/10404
7662,https://matangitonga.to/2014/06/16/tonga-thrashed-fiji-45-17,https://matangitonga.to/print/10403
7663,https://matangitonga.to/2014/06/13/facelift-tonga-post-building,https://matangitonga.to/print/10400
7664,https://matangitonga.to/2014/06/13/investigation-continues-rapist-robbery,https://matangitonga.to/print/10401
